timestamp,product,price,rsi,ema9,ema21,atr,atrPct,bbLower,bbUpper,trend,ofi,arbSpread,socialScore,btcPrice,btcRsi,action,confidence,outcome_5m,outcome_15m,outcome_1h
1790031743394,ZEC,1474.00000000,47.50,1468.84000000,1472.72000000,9.93000000,0.6700,1450.59000000,1487.07000000,DOWNTREND,0.0000,0.0074,0.5000,86444.81,54.11,HOLD,0.5000,-0.0678,-0.2151,-0.0149
1790031743410,SUI,1.02950000,56.00,1.03000000,1.02000000,0.01000000,0.8300,1.01000000,1.04000000,UPTREND,0.0000,-0.0171,0.5000,86444.81,54.11,HOLD,0.5000,0.3885,0.5537,1.2530
1790031743710,NEAR,4.31880000,71.30,4.23000000,4.17000000,0.06000000,1.4900,3.98000000,4.32000000,UPTREND,0.0000,-0.1020,0.7920,86444.81,54.11,SELL,0.8700,-0.4260,-1.4888,-0.8590
1790031743874,DOGE,0.10074000,61.50,0.10000000,0.10000000,0.00000000,1.2500,0.10000000,0.10000000,UPTREND,0.0000,-0.0200,0.4700,86444.81,54.11,SELL,0.8000,0.3772,0.3176,-0.7743
1790031744025,HYPE,93.84000000,54.80,93.56000000,93.48000000,0.41000000,0.4400,92.73000000,94.03000000,SIDEWAYS,0.0000,-0.0849,0.5000,86444.81,54.11,HOLD,0.5000,0.2984,0.2344,0.0746
1790031744043,AVAX,11.22300000,54.00,11.22000000,11.18000000,0.09000000,0.8400,10.87000000,11.40000000,UPTREND,0.0000,-0.0178,0.5000,86444.81,54.11,HOLD,0.5000,0.3831,0.1693,-0.0624
1790031744165,TAO,314.11000000,67.30,308.93000000,303.38000000,6.47000000,2.0600,285.20000000,321.44000000,UPTREND,0.0000,-0.0726,0.5000,86444.81,54.11,HOLD,0.5000,-0.4043,-0.6717,1.5727
1790031744185,LINK,13.23100000,60.70,13.18000000,13.12000000,0.09000000,0.6500,12.91000000,13.31000000,UPTREND,0.0000,-0.0415,0.5000,86444.81,54.11,HOLD,0.5000,0.1134,-0.1663,-0.4157
1790031744205,VVV,32.17560000,52.90,32.10000000,31.95000000,0.44000000,1.3500,31.01000000,32.79000000,UPTREND,0.0000,-0.0872,0.8780,86444.81,54.11,HOLD,0.5000,0.5330,0.2219,-0.7332
1790031744225,XLM,0.21640000,58.60,0.22000000,0.21000000,0.00000000,1.0700,0.21000000,0.22000000,UPTREND,0.0000,0.0095,0.4700,86444.81,54.11,HOLD,0.5000,0.5421,0.1590,-0.1664
1790031744247,UNI,9.00490000,60.90,8.92000000,8.88000000,0.08000000,0.8900,8.68000000,9.01000000,UPTREND,0.0000,-0.0350,0.5000,86444.81,54.11,HOLD,0.5000,0.6830,0.3287,0.0322
1790031744264,ICP,3.02830000,71.90,3.00000000,2.98000000,0.02000000,0.6100,2.90000000,3.04000000,UPTREND,0.0000,-0.0288,0.4700,86444.81,54.11,HOLD,0.5000,,,
1790031776837,BTC,86470.03000000,54.70,86505.50000000,86425.10000000,280.96000000,0.3200,85918.67000000,87151.21000000,SIDEWAYS,0.0000,-0.0242,0.8500,86478.64,54.90,HOLD,0.5000,0.0942,0.1320,-0.0075
1790031776857,ETH,2781.63000000,58.70,2777.03000000,2770.64000000,13.72000000,0.4900,2749.43000000,2795.51000000,UPTREND,0.0000,-0.0086,0.4600,86478.64,54.90,HOLD,0.5000,0.0755,-0.0633,-0.3491
1790031776876,XRP,1.55950000,66.00,1.55000000,1.53000000,0.02000000,1.0000,1.49000000,1.58000000,UPTREND,0.0000,-0.0107,0.6160,86478.64,54.90,HOLD,0.5000,0.2565,-0.4168,-1.3786
1790031776898,SOL,119.53000000,63.30,119.28000000,118.83000000,0.63000000,0.5300,117.39000000,120.14000000,UPTREND,0.0000,-0.0067,0.7140,86478.64,54.90,HOLD,0.5000,0.1171,-0.0920,-0.5773
1790031776914,ZEC,1474.81000000,48.10,1469.18000000,1472.89000000,10.01000000,0.6800,1450.57000000,1487.28000000,DOWNTREND,0.0000,-0.0199,0.5000,86478.64,54.90,HOLD,0.5000,-0.1275,-0.1932,-0.0631
1790031776929,SUI,1.02960000,56.10,1.03000000,1.02000000,0.01000000,0.8300,1.01000000,1.04000000,UPTREND,0.0000,0.0316,0.5000,86478.64,54.90,HOLD,0.5000,0.5925,0.5633,1.7483
1790031777060,NEAR,4.31650000,71.10,4.23000000,4.17000000,0.06000000,1.5000,3.98000000,4.32000000,UPTREND,0.0000,-0.0180,0.7920,86478.64,54.90,SELL,0.8700,-0.3081,-1.1746,-0.6603
1790031777204,DOGE,0.10070000,61.40,0.10000000,0.10000000,0.00000000,1.2500,0.10000000,0.10000000,UPTREND,0.0000,-0.0065,0.5000,86478.64,54.90,SELL,0.8000,0.5660,0.3674,-0.5362
1790031777367,HYPE,93.95000000,56.30,93.60000000,93.50000000,0.41000000,0.4400,92.71000000,94.07000000,UPTREND,0.0000,0.0109,0.5000,86478.64,54.90,HOLD,0.5000,0.1916,0.1597,-0.0852
1790031777384,AVAX,11.22400000,54.10,11.22000000,11.18000000,0.09000000,0.8400,10.87000000,11.40000000,UPTREND,0.0000,-0.0059,0.5000,86478.64,54.90,HOLD,0.5000,0.4277,0.1515,-0.1069
1790031777533,TAO,314.25000000,67.40,309.08000000,303.46000000,6.47000000,2.0600,285.14000000,321.58000000,UPTREND,0.0000,-0.0733,0.5000,86478.64,54.90,HOLD,0.5000,-0.4010,-0.6619,1.2570
1790031777551,LINK,13.23200000,60.60,13.18000000,13.12000000,0.09000000,0.6500,12.91000000,13.31000000,UPTREND,0.0000,-0.0112,0.5000,86478.64,54.90,HOLD,0.5000,0.0982,-0.0907,-0.3779
1790031777571,VVV,32.19550000,53.10,32.12000000,31.96000000,0.44000000,1.3500,31.01000000,32.80000000,UPTREND,0.0000,0.1176,0.8780,86478.64,54.90,HOLD,0.5000,0.4929,-0.0258,-0.7066
1790031777591,XLM,0.21622000,58.00,0.22000000,0.21000000,0.00000000,1.0700,0.21000000,0.22000000,UPTREND,0.0000,-0.0311,0.5000,86478.64,54.90,HOLD,0.5000,0.5601,0.2900,-0.0018
1790031777612,UNI,9.01200000,61.40,8.92000000,8.88000000,0.08000000,0.8900,8.68000000,9.01000000,UPTREND,0.0000,-0.0326,0.5000,86478.64,54.90,HOLD,0.5000,1.2661,0.3518,-0.0777
1790031777628,ICP,3.03720000,73.60,3.00000000,2.98000000,0.02000000,0.6200,2.90000000,3.04000000,UPTREND,0.0000,-0.0288,0.5000,86478.64,54.90,HOLD,0.5000,,,
1790031813196,BTC,86509.20000000,55.60,86519.65000000,86431.92000000,282.49000000,0.3300,85923.81000000,87153.94000000,UPTREND,0.0000,-0.0106,0.8520,86478.64,54.90,HOLD,0.5000,0.0516,0.0971,-0.1019
1790031813218,ETH,2783.45000000,59.50,2777.72000000,2770.98000000,13.81000000,0.5000,2749.30000000,2796.03000000,UPTREND,0.0000,-0.0089,0.4600,86478.64,54.90,HOLD,0.5000,0.0057,-0.1265,-0.5066
1790031813239,XRP,1.56180000,66.80,1.55000000,1.54000000,0.02000000,1.0100,1.49000000,1.58000000,UPTREND,0.0000,0.0116,0.6220,86478.64,54.90,HOLD,0.5000,0.0832,-0.6659,-1.5239
1790031813261,SOL,119.58000000,63.80,119.30000000,118.84000000,0.63000000,0.5300,117.38000000,120.15000000,UPTREND,0.0000,-0.0041,0.7120,86478.64,54.90,HOLD,0.5000,0.0753,-0.1254,-0.6523
1790031813278,ZEC,1475.59000000,48.70,1469.37000000,1472.98000000,10.01000000,0.6800,1450.55000000,1487.40000000,DOWNTREND,0.0000,0.0318,0.5000,86478.64,54.90,HOLD,0.5000,-0.2013,-0.2040,-0.0325
1790031813306,SUI,1.03040000,56.60,1.03000000,1.02000000,0.01000000,0.8300,1.01000000,1.04000000,UPTREND,0.0000,-0.0065,0.5000,86478.64,54.90,HOLD,0.5000,0.6211,0.5144,1.7663
1790031813431,NEAR,4.31410000,71.00,4.23000000,4.17000000,0.06000000,1.5000,3.98000000,4.31000000,UPTREND,0.0000,-0.0597,0.7880,86478.64,54.90,SELL,0.8700,-0.4172,-1.0825,-0.4659
1790031813553,DOGE,0.10086000,62.00,0.10000000,0.10000000,0.00000000,1.2500,0.10000000,0.10000000,UPTREND,0.0000,-0.0287,0.5000,86478.64,54.90,SELL,0.8000,0.5255,0.0991,-0.5949
1790031813693,HYPE,93.97000000,56.50,93.61000000,93.50000000,0.41000000,0.4400,92.70000000,94.08000000,UPTREND,0.0000,0.0246,0.5000,86478.64,54.90,HOLD,0.5000,0.1596,0.1916,-0.1064
1790031813713,AVAX,11.23600000,55.10,11.23000000,11.18000000,0.09000000,0.8400,10.86000000,11.40000000,UPTREND,0.0000,-0.0178,0.5000,86478.64,54.90,HOLD,0.5000,0.3026,0.0356,-0.3649
1790031813864,TAO,313.92000000,67.10,308.95000000,303.40000000,6.48000000,2.0600,285.19000000,321.46000000,UPTREND,0.0000,0.0917,0.5000,86478.64,54.90,HOLD,0.5000,-0.0319,-0.5543,1.5545
1790031813880,LINK,13.24000000,61.10,13.18000000,13.12000000,0.09000000,0.6600,12.91000000,13.31000000,UPTREND,0.0000,-0.0380,0.5000,86478.64,54.90,HOLD,0.5000,0.0906,-0.2115,-0.4230
1790031813901,VVV,32.20510000,53.20,32.12000000,31.96000000,0.44000000,1.3500,31.01000000,32.80000000,UPTREND,0.0000,-0.1216,0.8780,86478.64,54.90,HOLD,0.5000,0.3428,0.0522,-0.8943
1790031813920,XLM,0.21666200,59.20,0.22000000,0.21000000,0.00000000,1.0800,0.21000000,0.22000000,UPTREND,0.0000,-0.0185,0.5000,86478.64,54.90,HOLD,0.5000,0.3360,-0.0402,-0.0817
1790031813939,UNI,9.02240000,62.00,8.93000000,8.88000000,0.08000000,0.8900,8.68000000,9.02000000,UPTREND,0.0000,-0.0203,0.5000,86478.64,54.90,HOLD,0.5000,1.2513,0.3026,0.0587
1790031813960,ICP,3.04190000,74.40,3.01000000,2.98000000,0.02000000,0.6400,2.89000000,3.04000000,UPTREND,0.0000,-0.0030,0.5000,86478.64,54.90,HOLD,0.5000,,,
1790031848524,BTC,86530.50000000,56.10,86527.27000000,86435.59000000,285.52000000,0.3300,85926.20000000,87155.78000000,UPTREND,0.0000,-0.0295,0.8520,86525.43,55.95,HOLD,0.5000,0.0328,0.0485,-0.1335
1790031848551,ETH,2783.48000000,59.50,2777.73000000,2770.98000000,13.92000000,0.5000,2749.30000000,2796.04000000,UPTREND,0.0000,-0.0092,0.4600,86525.43,55.95,HOLD,0.5000,0.0280,-0.1609,-0.5389
1790031848572,XRP,1.56420000,67.40,1.55000000,1.54000000,0.02000000,1.0200,1.48000000,1.58000000,UPTREND,0.0000,-0.0102,0.6220,86525.43,55.95,HOLD,0.5000,-0.2429,-0.8950,-1.6814
1790031848595,SOL,119.68000000,64.60,119.34000000,118.86000000,0.64000000,0.5400,117.37000000,120.19000000,UPTREND,0.0000,-0.0019,0.7120,86525.43,55.95,HOLD,0.5000,-0.0668,-0.2841,-0.8105
1790031848612,ZEC,1474.26000000,47.70,1468.93000000,1472.76000000,10.02000000,0.6800,1450.59000000,1487.12000000,DOWNTREND,0.0000,-0.0006,0.5000,86525.43,55.95,HOLD,0.5000,-0.1479,-0.0610,-0.0041
1790031848635,SUI,1.03190000,57.40,1.03000000,1.02000000,0.01000000,0.8400,1.01000000,1.04000000,UPTREND,0.0000,0.0026,0.5000,86525.43,55.95,HOLD,0.5000,0.5621,0.3198,1.4052
1790031848922,NEAR,4.31610000,71.20,4.23000000,4.17000000,0.06000000,1.5000,3.98000000,4.31000000,UPTREND,0.0000,-0.1029,0.7880,86525.43,55.95,SELL,0.8700,-0.8341,-1.0635,-0.8735
1790031849150,DOGE,0.10112000,63.10,0.10000000,0.10000000,0.00000000,1.2600,0.10000000,0.10000000,UPTREND,0.0000,0.0066,0.5000,86525.43,55.95,SELL,0.8100,0.2868,-0.3659,-1.1570
1790031849421,HYPE,93.97000000,56.50,93.61000000,93.50000000,0.41000000,0.4400,92.70000000,94.08000000,UPTREND,0.0000,0.0055,0.5000,86525.43,55.95,HOLD,0.5000,0.1596,0.1809,-0.1383
1790031849439,AVAX,11.24700000,56.00,11.23000000,11.18000000,0.09000000,0.8400,10.86000000,11.41000000,UPTREND,0.0000,0.0090,0.5000,86525.43,55.95,HOLD,0.5000,0.0622,-0.0978,-0.5868
1790031849587,TAO,313.80000000,67.10,308.86000000,303.35000000,6.48000000,2.0600,285.22000000,321.37000000,UPTREND,0.0000,-0.0753,0.5000,86525.43,55.95,HOLD,0.5000,-0.0032,-0.3888,1.6730
1790031849603,LINK,13.25500000,62.00,13.19000000,13.12000000,0.09000000,0.6700,12.90000000,13.32000000,UPTREND,0.0000,0.0150,0.5000,86525.43,55.95,HOLD,0.5000,-0.0226,-0.3621,-0.7544
1790031849632,VVV,32.23420000,53.60,32.13000000,31.96000000,0.44000000,1.3600,31.01000000,32.81000000,UPTREND,0.0000,-0.0146,0.8780,86525.43,55.95,HOLD,0.5000,0.5528,-0.0745,-0.8904
1790031849653,XLM,0.21683200,59.60,0.22000000,0.21000000,0.00000000,1.0800,0.21000000,0.22000000,UPTREND,0.0000,-0.0220,0.5000,86525.43,55.95,HOLD,0.5000,0.2555,-0.1176,-0.3906
1790031849676,UNI,9.01840000,61.80,8.93000000,8.88000000,0.08000000,0.9000,8.68000000,9.02000000,UPTREND,0.0000,-0.0969,0.5000,86525.43,55.95,HOLD,0.5000,1.3694,0.0732,-0.4746
1790031849694,ICP,3.03600000,73.30,3.00000000,2.98000000,0.02000000,0.6400,2.90000000,3.04000000,UPTREND,0.0000,-0.0395,0.5000,86525.43,55.95,HOLD,0.5000,,,
1790031885601,BTC,86547.42000000,56.40,86533.21000000,86438.45000000,285.52000000,0.3300,85927.87000000,87157.39000000,UPTREND,0.0000,-0.0191,0.8520,86525.43,55.95,HOLD,0.5000,-0.0334,0.0172,-0.1713
1790031885621,ETH,2784.36000000,59.80,2777.98000000,2771.10000000,13.92000000,0.5000,2749.24000000,2796.23000000,UPTREND,0.0000,-0.0033,0.4600,86525.43,55.95,HOLD,0.5000,-0.0549,-0.2158,-0.5297
1790031885641,XRP,1.56440000,67.30,1.55000000,1.54000000,0.02000000,1.0200,1.48000000,1.58000000,UPTREND,0.0000,-0.0396,0.6220,86525.43,55.95,HOLD,0.5000,-0.2877,-0.9269,-1.6812
1790031885659,SOL,119.75000000,65.20,119.36000000,118.87000000,0.64000000,0.5400,117.35000000,120.22000000,UPTREND,0.0000,-0.0044,0.7120,86525.43,55.95,HOLD,0.5000,-0.1587,-0.3340,-0.8768
1790031885675,ZEC,1475.65000000,48.80,1469.39000000,1472.99000000,10.02000000,0.6800,1450.55000000,1487.41000000,DOWNTREND,0.0000,-0.0133,0.5000,86525.43,55.95,HOLD,0.5000,-0.2067,-0.2853,0.0664
1790031885692,SUI,1.03250000,57.80,1.03000000,1.02000000,0.01000000,0.8500,1.01000000,1.04000000,UPTREND,0.0000,-0.0070,0.5000,86525.43,55.95,HOLD,0.5000,0.4649,0.2906,0.9782
1790031885813,NEAR,4.33030000,72.10,4.23000000,4.17000000,0.06000000,1.4900,3.98000000,4.32000000,UPTREND,0.0000,-0.0023,0.7880,86525.43,55.95,SELL,0.8700,-0.9237,-1.3509,-0.7482
1790031885937,DOGE,0.10118000,63.40,0.10000000,0.10000000,0.00000000,1.2700,0.10000000,0.10000000,UPTREND,0.0000,-0.0423,0.5000,86525.43,55.95,SELL,0.8000,0.1285,-0.3459,-1.3343
1790031886111,HYPE,93.96000000,56.30,93.61000000,93.50000000,0.41000000,0.4400,92.70000000,94.08000000,UPTREND,0.0000,-0.0106,0.5000,86525.43,55.95,HOLD,0.5000,0.1703,0.1809,-0.1064
1790031886127,AVAX,11.24700000,56.00,11.23000000,11.18000000,0.09000000,0.8400,10.86000000,11.41000000,UPTREND,0.0000,0.0044,0.5000,86525.43,55.95,HOLD,0.5000,0.0445,-0.1334,-0.6846
1790031886315,TAO,313.87000000,67.00,308.95000000,303.40000000,6.48000000,2.0600,285.19000000,321.47000000,UPTREND,0.0000,-0.0321,0.5000,86525.43,55.95,HOLD,0.5000,-0.2039,-0.2899,1.3923
1790031886334,LINK,13.25100000,61.70,13.19000000,13.12000000,0.09000000,0.6700,12.90000000,13.32000000,UPTREND,0.0000,-0.0114,0.5000,86525.43,55.95,HOLD,0.5000,-0.0377,-0.2943,-0.6490
1790031886359,VVV,32.27160000,54.10,32.14000000,31.97000000,0.44000000,1.3600,31.01000000,32.81000000,UPTREND,0.0000,-0.1591,0.8780,86525.43,55.95,HOLD,0.5000,-0.0480,-0.2113,-1.0288
1790031886380,XLM,0.21700500,59.90,0.22000000,0.21000000,0.00000000,1.0900,0.21000000,0.22000000,UPTREND,0.0000,-0.0215,0.5000,86525.43,55.95,HOLD,0.5000,0.0465,-0.1949,-0.4299
1790031886404,UNI,9.02640000,62.20,8.93000000,8.89000000,0.08000000,0.9200,8.68000000,9.02000000,UPTREND,0.0000,-0.0509,0.5000,86525.43,55.95,HOLD,0.5000,1.4723,-0.0055,-0.3711
1790031886421,ICP,3.03970000,74.00,3.01000000,2.98000000,0.02000000,0.6400,2.90000000,3.04000000,UPTREND,0.0000,-0.0318,0.5000,86525.43,55.95,HOLD,0.5000,,,
1790031923941,BTC,86520.01000000,55.70,86527.14000000,86435.65000000,286.13000000,0.3300,85926.25000000,87155.90000000,UPTREND,0.0000,-0.0360,0.8520,86548.88,56.46,HOLD,0.5000,0.0011,0.0057,-0.0925
1790031923962,ETH,2782.91000000,58.90,2777.80000000,2771.02000000,13.96000000,0.5000,2749.27000000,2796.12000000,UPTREND,0.0000,-0.0353,0.4600,86548.88,56.46,HOLD,0.5000,-0.0183,-0.2192,-0.4197
1790031923982,XRP,1.56720000,68.30,1.55000000,1.54000000,0.02000000,1.0300,1.48000000,1.58000000,UPTREND,0.0000,0.0082,0.6220,86548.88,56.46,HOLD,0.5000,-0.5615,-1.2251,-1.7739
1790031924003,SOL,119.84000000,65.90,119.39000000,118.88000000,0.65000000,0.5400,117.34000000,120.24000000,UPTREND,0.0000,0.0060,0.7120,86548.88,56.46,HOLD,0.5000,-0.2253,-0.4506,-0.9095
1790031924019,ZEC,1475.90000000,48.90,1469.52000000,1473.05000000,10.04000000,0.6800,1450.53000000,1487.51000000,DOWNTREND,0.0000,-0.0066,0.5000,86548.88,56.46,HOLD,0.5000,-0.1010,-0.1877,0.0921
1790031924049,SUI,1.03190000,57.20,1.03000000,1.02000000,0.01000000,0.8500,1.01000000,1.04000000,UPTREND,0.0000,0.0370,0.5000,86548.88,56.46,HOLD,0.5000,0.3295,0.3683,1.1048
1790031924250,NEAR,4.33340000,72.00,4.24000000,4.17000000,0.07000000,1.5000,3.97000000,4.32000000,UPTREND,0.0000,-0.0242,0.7880,86548.88,56.46,SELL,0.8700,-0.6577,-1.4261,-0.5192
1790031924401,DOGE,0.10111000,62.90,0.10000000,0.10000000,0.00000000,1.2700,0.10000000,0.10000000,UPTREND,0.0000,0.0082,0.4280,86548.88,56.46,SELL,0.8000,0.1088,-0.4253,-1.0187
1790031924533,HYPE,94.03000000,57.20,93.63000000,93.51000000,0.42000000,0.4400,92.69000000,94.11000000,UPTREND,0.0000,0.0025,0.5000,86548.88,56.46,HOLD,0.5000,0.1595,0.0744,-0.0851
1790031924552,AVAX,11.25000000,56.20,11.23000000,11.18000000,0.09000000,0.8400,10.86000000,11.41000000,UPTREND,0.0000,-0.0044,0.5000,86548.88,56.46,HOLD,0.5000,0.0089,-0.1156,-0.6311
1790031924702,TAO,311.55000000,64.70,308.11000000,302.99000000,6.51000000,2.0900,285.45000000,320.74000000,UPTREND,0.0000,-0.0215,0.5000,86548.88,56.46,HOLD,0.5000,0.6869,0.4333,2.3431
1790031924717,LINK,13.24700000,61.50,13.19000000,13.12000000,0.09000000,0.6700,12.90000000,13.32000000,UPTREND,0.0000,-0.0651,0.5000,86548.88,56.46,HOLD,0.5000,-0.0755,-0.3548,-0.6039
1790031924739,VVV,32.28750000,54.20,32.15000000,31.97000000,0.44000000,1.3700,31.01000000,32.82000000,UPTREND,0.0000,-0.0725,0.8780,86548.88,56.46,HOLD,0.5000,0.0390,-0.1508,-1.2386
1790031924759,XLM,0.21734900,60.50,0.22000000,0.21000000,0.00000000,1.1000,0.21000000,0.22000000,UPTREND,0.0000,-0.0510,0.4280,86548.88,56.46,HOLD,0.5000,-0.2066,-0.3837,-0.6423
1790031924777,UNI,9.01960000,61.70,8.93000000,8.88000000,0.08000000,0.9200,8.68000000,9.02000000,UPTREND,0.0000,-0.0573,0.5000,86548.88,56.46,HOLD,0.5000,1.5367,0.1840,-0.3492
1790031924796,ICP,3.03880000,73.20,3.01000000,2.98000000,0.02000000,0.6400,2.89000000,3.04000000,UPTREND,0.0000,-0.0005,0.4280,86548.88,56.46,HOLD,0.5000,,,
1790031961733,BTC,86549.49000000,56.50,86534.32000000,86439.00000000,286.24000000,0.3300,85928.18000000,87157.72000000,UPTREND,0.0000,-0.0228,0.7160,86548.88,56.46,HOLD,0.5000,0.0354,-0.0035,-0.0826
1790031961755,ETH,2784.38000000,59.70,2778.15000000,2771.19000000,13.98000000,0.5000,2749.19000000,2796.39000000,UPTREND,0.0000,-0.0025,0.3280,86548.88,56.46,HOLD,0.5000,-0.0564,-0.2579,-0.4159
1790031961775,XRP,1.56590000,68.00,1.55000000,1.54000000,0.02000000,1.0300,1.48000000,1.58000000,UPTREND,0.0000,0.0006,0.4820,86548.88,56.46,HOLD,0.5000,-0.4470,-1.0920,-1.6476
1790031961798,SOL,119.77000000,65.20,119.37000000,118.87000000,0.65000000,0.5400,117.35000000,120.23000000,UPTREND,0.0000,0.0036,0.5740,86548.88,56.46,HOLD,0.5000,-0.1753,-0.3841,-0.8600
1790031961819,ZEC,1474.80000000,48.10,1469.24000000,1472.92000000,10.04000000,0.6800,1450.56000000,1487.33000000,DOWNTREND,0.0000,-0.0226,0.3680,86548.88,56.46,HOLD,0.5000,-0.2441,-0.1268,0.1085
1790031961836,SUI,1.03060000,56.70,1.03000000,1.02000000,0.01000000,0.8500,1.01000000,1.04000000,UPTREND,0.0000,-0.0193,0.3680,86548.88,56.46,HOLD,0.5000,0.4075,0.6210,1.1062
1790031961966,NEAR,4.33510000,72.10,4.24000000,4.17000000,0.07000000,1.5000,3.97000000,4.33000000,UPTREND,0.0000,-0.0460,0.6560,86548.88,56.46,SELL,0.8700,-1.2964,-1.4048,-0.4544
1790031962162,DOGE,0.10090000,61.80,0.10000000,0.10000000,0.00000000,1.2700,0.10000000,0.10000000,UPTREND,0.0000,-0.0149,0.4280,86548.88,56.46,SELL,0.8000,0.2180,-0.0793,-0.5649
1790031962305,HYPE,94.02000000,57.10,93.63000000,93.51000000,0.42000000,0.4400,92.69000000,94.11000000,UPTREND,0.0000,-0.0076,0.3680,86548.88,56.46,HOLD,0.5000,0.2127,0.0851,-0.1064
1790031962323,AVAX,11.25300000,56.50,11.23000000,11.18000000,0.09000000,0.8400,10.86000000,11.41000000,UPTREND,0.0000,-0.0075,0.3680,86548.88,56.46,HOLD,0.5000,-0.0800,-0.1422,-0.5243
1790031962442,TAO,311.90000000,65.20,308.26000000,303.07000000,6.52000000,2.0900,285.41000000,320.86000000,UPTREND,0.0000,-0.0633,0.5000,86548.88,56.46,HOLD,0.5000,0.5034,0.6284,2.0263
1790031962457,LINK,13.24000000,61.10,13.18000000,13.12000000,0.09000000,0.6700,12.91000000,13.31000000,UPTREND,0.0000,-0.0401,0.5000,86548.88,56.46,HOLD,0.5000,-0.0227,-0.3021,-0.4683
1790031962478,VVV,32.35540000,55.00,32.17000000,31.98000000,0.45000000,1.3800,31.00000000,32.84000000,UPTREND,0.0000,0.0269,0.8780,86548.88,56.46,HOLD,0.5000,-0.0850,-0.3428,-1.4458
1790031962498,XLM,0.21737400,60.60,0.22000000,0.21000000,0.00000000,1.1000,0.21000000,0.22000000,UPTREND,0.0000,-0.0372,0.4280,86548.88,56.46,HOLD,0.5000,-0.2756,-0.3565,-0.7448
1790031962518,UNI,9.02880000,62.40,8.93000000,8.89000000,0.08000000,0.9200,8.68000000,9.02000000,UPTREND,0.0000,0.0078,0.5000,86548.88,56.46,HOLD,0.5000,0.8993,0.2005,-0.5460
1790031996652,BTC,86590.00000000,57.30,86546.85000000,86444.97000000,287.42000000,0.3300,85931.08000000,87161.64000000,UPTREND,0.0000,-0.0164,0.7160,86576.79,57.06,HOLD,0.5000,0.0404,-0.0412,-0.2535
1790031996675,ETH,2786.59000000,60.70,2778.86000000,2771.53000000,14.15000000,0.5100,2748.97000000,2796.99000000,UPTREND,0.0000,-0.0129,0.3280,86576.79,57.06,HOLD,0.5000,-0.1163,-0.3104,-0.5458
1790031996696,XRP,1.56850000,68.60,1.55000000,1.54000000,0.02000000,1.0300,1.48000000,1.58000000,UPTREND,0.0000,-0.0122,0.4820,86576.79,57.06,HOLD,0.5000,-0.7332,-1.2751,-1.9382
1790031996717,SOL,119.81000000,65.70,119.38000000,118.88000000,0.65000000,0.5500,117.34000000,120.24000000,UPTREND,0.0000,-0.0084,0.5740,86576.79,57.06,HOLD,0.5000,-0.1920,-0.4173,-0.9515
1790031996740,ZEC,1474.94000000,48.20,1469.23000000,1472.91000000,10.04000000,0.6800,1450.56000000,1487.31000000,DOWNTREND,0.0000,-0.0053,0.3680,86576.79,57.06,HOLD,0.5000,-0.2359,-0.1648,0.1776
1790031996760,SUI,1.03380000,58.50,1.03000000,1.02000000,0.01000000,0.8500,1.01000000,1.04000000,UPTREND,0.0000,0.0411,0.3680,86576.79,57.06,HOLD,0.5000,0.1161,0.1935,0.7932
1790031996954,NEAR,4.33530000,72.40,4.24000000,4.17000000,0.07000000,1.5100,3.97000000,4.32000000,UPTREND,0.0000,0.0265,0.6560,86576.79,57.06,SELL,0.8700,-1.3425,-1.5870,-0.6412
1790031997284,DOGE,0.10127000,63.50,0.10000000,0.10000000,0.00000000,1.2800,0.10000000,0.10000000,UPTREND,0.0000,-0.0065,0.4280,86576.79,57.06,SELL,0.8100,-0.1382,-0.5234,-1.1948
1790031997516,HYPE,94.11000000,58.20,93.66000000,93.53000000,0.42000000,0.4500,92.66000000,94.15000000,UPTREND,0.0000,-0.0104,0.3680,86576.79,57.06,HOLD,0.5000,0.1381,0.0425,-0.0956
1790031997534,AVAX,11.28000000,58.30,11.24000000,11.19000000,0.10000000,0.8400,10.86000000,11.42000000,UPTREND,0.0000,-0.0252,0.3680,86576.79,57.06,HOLD,0.5000,-0.3457,-0.3457,-0.7535
1790031997648,TAO,312.27000000,65.80,308.36000000,303.11000000,6.52000000,2.0900,285.38000000,320.94000000,UPTREND,0.0000,-0.0330,0.5000,86576.79,57.06,HOLD,0.5000,0.2658,0.4259,2.3633
1790031997664,LINK,13.25900000,62.00,13.19000000,13.13000000,0.09000000,0.6700,12.90000000,13.32000000,UPTREND,0.0000,-0.0151,0.5000,86576.79,57.06,HOLD,0.5000,-0.2036,-0.3997,-0.6411
1790031997685,VVV,32.36360000,55.10,32.18000000,31.98000000,0.45000000,1.3800,31.00000000,32.84000000,UPTREND,0.0000,0.0591,0.8780,86576.79,57.06,HOLD,0.5000,-0.1103,-0.3266,-1.1430
1790031997703,XLM,0.21773100,61.30,0.22000000,0.21000000,0.00000000,1.1100,0.21000000,0.22000000,UPTREND,0.0000,-0.0108,0.4280,86576.79,57.06,HOLD,0.5000,-0.4822,-0.5732,-0.6467
1790031997722,UNI,9.04010000,62.70,8.94000000,8.89000000,0.08000000,0.9200,8.67000000,9.03000000,UPTREND,0.0000,-0.0433,0.5000,86576.79,57.06,HOLD,0.5000,0.7124,-0.0642,-0.3938
